Training File,Prediction File,Variable,Baseline,Lower Limit,Upper Limit,MAE,RMSE,MAPE,R2,False Positive Rate,False Negative Rate,False Positives,False Negatives,False Alert Rate,Total Samples,False Alerts
SD8.csv,SD1.csv,pulse_rate,143.7275,100.60924999999999,186.84575,5.1082174422503375,5.818535485251561,3.0534286199979213,0.9483699619789442,0.0,0.1956521739130435,0,108,0.025930372148859543,4165,108
SD8.csv,SD4.csv,systolic_blood_pressure,63.28,44.296,82.26400000000001,4.821906509719977,5.807119195603241,4.842927353779954,0.8962380044803273,0.10488676996424315,0.003244646333549643,88,5,0.03907563025210084,2380,93
SD8.csv,SD4.csv,diastolic_blood_pressure,43.765,30.635499999999997,56.8945,3.436961110967214,4.316825777749147,4.077911091421923,0.9489489131350363,0.03804347826086957,0.0,28,0,0.011764705882352941,2380,28
SD8.csv,SD4.csv,pulse_rate,153.4475,107.41324999999999,199.48175,1.4819677080426896,2.0358773142140416,0.7542350307587068,0.9980817374958166,0.0008264462809917355,0.006837606837606838,1,8,0.003781512605042017,2380,9
SD8.csv,SD2.csv,systolic_blood_pressure,61.1375,42.79625,79.47875,3.8075055589901847,4.866110655584009,4.2811117226568145,0.9716878086809771,0.0,0.008302583025830259,0,18,0.004686279614683676,3841,18
SD8.csv,SD2.csv,diastolic_blood_pressure,40.27125,28.189875,52.352625,2.5290801235239693,3.4080617853030355,4.241473868420463,0.9816207277537158,0.0,0.09670608108108109,0,229,0.05961989065347566,3841,229
SD8.csv,SD2.csv,pulse_rate,219.645,153.7515,285.5385,8.32772843436132,9.925257871174802,3.7244830517885283,0.9830519553719,0.0040887850467289715,0.1456082667919211,7,310,0.08253059099192918,3841,317
SD8.csv,SD7.csv,systolic_blood_pressure,63.1775,44.22425,82.13075,6.341154908057093,7.798618122526786,5.841382250611106,0.8949485549580318,0.0,0.09439252336448598,0,202,0.05848291835552982,3454,202
SD8.csv,SD7.csv,diastolic_blood_pressure,40.13,28.091,52.169000000000004,5.0641153299125135,6.935433825038333,6.390711731838818,0.9123043633358012,0.0,0.15212626041209995,0,347,0.10046323103647944,3454,347
SD8.csv,SD7.csv,pulse_rate,134.4675,94.12724999999999,174.80775,2.819109348458366,3.219879212177855,1.4649699328801662,0.9954615476847171,0.07535885167464115,0.0,63,0,0.01823972206137811,3454,63
SD8.csv,SD6.csv,systolic_blood_pressure,80.85,56.59499999999999,105.10499999999999,1.145526128279955,1.557676186932913,1.1885822448250443,0.9482023343155793,0.0,1.0,0,7,0.002000571591883395,3499,7
SD8.csv,SD6.csv,diastolic_blood_pressure,61.6525,43.15675,80.14825,0.6738849922260852,1.1041731330040223,0.9423599281621339,0.9715373519136719,0.022650749923477195,0.06896551724137931,74,16,0.02572163475278651,3499,90
SD8.csv,SD6.csv,pulse_rate,159.49,111.643,207.33700000000002,1.7204761706818577,2.004346822036767,0.9399850828842251,0.9546896841890548,0.0,0.0,0,0,0.0,3499,0
SD8.csv,SD3.csv,systolic_blood_pressure,90.4225,63.29575,117.54925,2.5182608133611253,2.8880871420640735,2.9687344940301443,-1.0623465150891187,0.0,0.0,0,0,0.0,3883,0
SD8.csv,SD3.csv,diastolic_blood_pressure,71.385,49.969500000000004,92.80050000000001,3.3768072037422994,4.038094552795356,5.273205416880249,-1.6730822604975262,0.0,0.0,0,0,0.0,3883,0
SD8.csv,SD3.csv,pulse_rate,271.2175,189.85224999999997,352.58275,0.9180192733713564,1.3142469464164246,0.3438447257173086,0.9861785158947173,0.0,0.0,0,0,0.0,3883,0
SD2.csv,SD5.csv,systolic_blood_pressure,99.2375,69.46624999999999,129.00875,0.68820506416904,0.8598365533414054,0.6556443068770689,0.9268027031032906,0.0,0.0,0,0,0.0,4474,0
SD2.csv,SD5.csv,diastolic_blood_pressure,71.205,49.8435,92.5665,0.6565760670893417,0.8196883240926247,0.8756828857142333,0.9538118162172636,0.0,0.0,0,0,0.0,4474,0
SD2.csv,SD5.csv,pulse_rate,241.2725,168.89075,313.65425000000005,1.5569896126731357,1.8079285673214323,0.46702243320778153,0.9908913691293485,0.019002375296912115,0.0024779735682819385,16,9,0.005587840858292356,4474,25
SD2.csv,SD1.csv,systolic_blood_pressure,45.1675,31.617249999999995,58.717749999999995,0.5053417910132803,0.7509666955723886,0.6436291174302712,0.9988196178304242,0.016376663254861822,0.00533249686323714,16,17,0.007923169267707083,4165,33
SD2.csv,SD1.csv,diastolic_blood_pressure,26.02,18.214,33.826,0.6092886657662507,0.7828779083278842,1.4267749549661286,0.9974527793992829,0.0021413276231263384,0.062195781503515415,1,230,0.05546218487394958,4165,231
SD2.csv,SD1.csv,pulse_rate,143.7275,100.60924999999999,186.84575,3.2781519547516274,3.6829739245336515,2.170209373527536,0.9793141982363651,0.0016606698034874066,0.0018115942028985507,6,1,0.0016806722689075631,4165,7
SD2.csv,SD4.csv,systolic_blood_pressure,63.28,44.296,82.26400000000001,0.9081670376433044,1.3267690422349283,1.0026247040892093,0.9945836403555374,0.007151370679380214,0.001946787800129786,6,3,0.003781512605042017,2380,9
SD2.csv,SD4.csv,diastolic_blood_pressure,43.765,30.635499999999997,56.8945,1.050647104086996,1.3058966804046337,1.525795052371447,0.9953280994913668,0.001358695652173913,0.0018248175182481751,1,3,0.0016806722689075631,2380,4
SD2.csv,SD4.csv,pulse_rate,153.4475,107.41324999999999,199.48175,5.803272272959477,6.434889257843391,2.783724403021072,0.9808359636378563,0.0008264462809917355,0.01452991452991453,1,17,0.007563025210084034,2380,18
SD2.csv,SD8.csv,systolic_blood_pressure,98.885,69.2195,128.5505,1.347707962935082,1.5945432499034797,1.3649189110055424,0.41300945911697706,0.0,0.0,0,0,0.0,2614,0
SD2.csv,SD8.csv,diastolic_blood_pressure,78.045,54.631499999999996,101.4585,1.8508242057677708,2.2768887704868646,2.5471742246170095,0.0924530848000219,0.0,0.0,0,0,0.0,2614,0
SD2.csv,SD8.csv,pulse_rate,250.6625,175.46374999999998,325.86125,1.0392311522316733,1.5550154288702212,0.35525632244150734,0.9239454263394398,0.0,0.0,0,0,0.0,2614,0
SD2.csv,SD7.csv,systolic_blood_pressure,63.1775,44.22425,82.13075,1.1074909680691771,1.3633396442193295,1.2126231805970893,0.996789483924888,0.01141552511415525,0.007009345794392523,15,15,0.008685581933989578,3454,30
SD2.csv,SD7.csv,diastolic_blood_pressure,40.13,28.091,52.169000000000004,0.9434684406627308,1.221165948582794,1.3293155501574647,0.9972811822757318,0.01278772378516624,0.01972818939061815,15,45,0.017371163867979156,3454,60
SD2.csv,SD7.csv,pulse_rate,134.4675,94.12724999999999,174.80775,2.0397300256354725,2.618799343650067,0.8596687828116838,0.9969978453308711,0.014354066985645933,0.006493506493506494,12,17,0.008396062536189925,3454,29
SD2.csv,SD6.csv,systolic_blood_pressure,80.85,56.59499999999999,105.10499999999999,1.6731464312941253,1.9617299250310591,1.8279960557891817,0.9178449506182156,0.00859106529209622,0.0,30,0,0.008573878250928837,3499,30
